channel_id,baseline_140,max_reaction_R_140,responsivity_140,baseline_150,max_reaction_R_150,responsivity_150,baseline_152,max_reaction_R_152,responsivity_152,baseline_155,max_reaction_R_155,responsivity_155,baseline_157,max_reaction_R_157,responsivity_157,baseline_160,max_reaction_R_160,responsivity_160,baseline_162,max_reaction_R_162,responsivity_162,baseline_165,max_reaction_R_165,responsivity_165,baseline_167,max_reaction_R_167,responsivity_167,baseline_170,max_reaction_R_170,responsivity_170,baseline_172,max_reaction_R_172,responsivity_172,baseline_175,max_reaction_R_175,responsivity_175,baseline_177,max_reaction_R_177,responsivity_177,baseline_180,max_reaction_R_180,responsivity_180,baseline_182,max_reaction_R_182,responsivity_182,baseline_185,max_reaction_R_185,responsivity_185,baseline_187,max_reaction_R_187,responsivity_187,baseline_190,max_reaction_R_190,responsivity_190,baseline_192,max_reaction_R_192,responsivity_192,baseline_195,max_reaction_R_195,responsivity_195
4,29846.058735615257,8039.802433589441,2.71228758195868,35169.424642803555,9741.39227665042,2.6103078126832777,46229.78953237985,16881.06575359644,1.738558702819506,75243.606049907,27375.96111258177,1.7485283800803493,105957.91087277408,37532.50438909652,1.823097275212886,134557.38515627675,45945.69513842791,1.9286178988232583,154445.76633416055,51596.201819241134,1.9933553418376813,167838.38638693478,54978.78144209369,2.05278476504086,171083.474166249,56473.054008422434,2.0294709073239336,175789.71273242345,55638.28411914829,2.1595099582146213,174397.51917288243,53515.40892486584,2.258828114678741,168657.58752232703,50867.936470384,2.3155971958980834,164945.85746663308,47286.89957199742,2.4881935368905324,159673.43468368324,43390.0963555908,2.679951143116311,153391.51176956773,40350.96115326985,2.8014339035673164,143390.97742531044,37053.68863073225,2.869816547936938,130884.89068648554,33746.71305102351,2.878448561452296,122017.76863595308,30547.26988921468,2.9943919400480983,113478.51345567714,28224.425392442543,3.0205783422631693,105033.07960175828,26295.7983015499,2.994291346369489
0,21868.805523547657,20969.283453668337,0.0428971295975284,25023.61802316899,22923.33526705822,0.0916220406691412,41759.25608850346,33160.59537570107,0.2593035684486893,61601.38978466767,42687.50557852589,0.4430777565896584,85010.74109563604,69794.7656730279,0.2180102658971794,106980.38539866993,90706.3916889246,0.1794139685939288,124219.66522670368,109478.96371159196,0.1346441454629054,132341.89644957992,118740.06153954184,0.114551354729663,137995.52364632578,125925.04925473924,0.0958544345467649,139525.0283651061,130127.19004248852,0.0722204046636914,137667.96199721962,128482.52743586405,0.0714917019821297,132962.30818863242,122576.50863230192,0.0847291187537835,126720.82827614984,118475.19652630006,0.0695979579828705,118841.17372169036,108422.91732388551,0.0960890617495837,111029.98365105316,102057.84823980516,0.0879122533542562,103407.64581521964,95302.79221943428,0.0850431913592202,95716.99550918477,88478.49124015914,0.081810891749702,87868.82463185464,82498.94378874941,0.0650902980873984,80740.58793917138,76158.1583476605,0.0601699107611317,75000.0,69750.5052071772,0.0752610289664632
1,26539.270662567105,24431.06468820354,0.0862920221148408,30731.21920263547,26983.389911408754,0.1388939382164917,49182.52839002389,37967.05544994239,0.295400125376289,73257.91582351348,58399.32663972849,0.2544308306061331,101524.8840159544,86223.11767522659,0.1774670964504485,124108.22475213182,112550.9093028846,0.1026852250313272,145846.281598519,126291.64649843569,0.1548371221870605,156782.25172504148,142960.5542536868,0.096681896230115,166276.0656779643,153391.63875103366,0.0839969312006831,169092.5688690306,154880.06342685543,0.0917645895004894,166543.9821868486,153201.93919152368,0.0870879511430042,160179.64756106568,148044.93225881382,0.0819664348998978,152585.57880128117,140446.640080149,0.0864309656265527,143999.2484144666,132033.24919792067,0.0906286809514824,135645.5557408202,122603.63048800104,0.1063747068574414,127489.81363786988,113602.02666096612,0.1222494649532131,116710.61706357251,104533.48128048956,0.1164902922386048,107123.10825238322,96999.53709548456,0.1043672110201228,99535.0200310974,89849.66662670785,0.1077950956081852,91548.59729658412,82202.2076893365,0.1136999828833071
2,28105.479379996323,27432.87508012096,0.0245181847659401,31888.1016428892,28046.34478071748,0.1369788787882624,50911.70525507051,40012.40691696587,0.2723979679783566,79824.10635305107,57395.428100163015,0.3907746487010584,106781.11392715869,78550.54532926026,0.3593936678550653,135128.06733313395,95814.73736774756,0.4103056695182234,153105.71723500604,127011.973159072,0.2054431832442584,167243.32749350683,140403.86745027412,0.19115897966798,177081.9378291687,151500.71785370784,0.1688521370582718,180346.21128107613,163474.03248125868,0.1032101462460206,178851.12457081128,164418.03844415568,0.0877828628977213,172936.13750475374,158681.30701883248,0.0898330796092414,164312.76453553129,151128.8550622589,0.087236216193401,155753.88248887658,144656.6576036571,0.0767142354113048,144523.59219901648,136772.85318559557,0.0566686943563534,134650.3848093279,127267.51219959414,0.0580106618109668,123860.7886683916,118046.95989720427,0.0492501355075134,114101.48135093834,108510.50102654147,0.0515247858180039,105620.2658618596,99819.60944408303,0.0581113916401963,98154.42017533956,92473.19634983945,0.0614364383383829
3,28861.248641468417,27753.00670255559,0.0399323197947694,32444.203823866257,29454.39578296339,0.1015063443478339,49337.86446588555,41674.727406476326,0.1838797164686039,76287.31482669563,67062.8919541293,0.1375488381693379,109301.87430956744,95812.43474820488,0.1407900717356029,136048.8017368514,120480.51041130844,0.1292183380730571,158268.67069651216,146692.96060752863,0.0789111491174678,169696.96969696967,159877.27409528883,0.0614202090775464,180828.0501172553,170028.0095810485,0.0635191846497424,184066.18892146143,175800.0462391933,0.0470201394089579,181310.92399948923,174876.2527251222,0.0367955692902528,173845.27286079517,168600.140560966,0.0311098928054125,166543.9821868486,159774.48504397337,0.0423690750185306,158068.9718477676,149459.23365061946,0.0576059303052129,148225.87534132283,140867.5904462805,0.0522354707121111,136813.4368419288,129750.67567741654,0.0544333285945388,127194.42872687391,120075.64571614818,0.0592858191040182,117686.30503463476,110789.33689760148,0.0622529959124846,109125.2792576044,101844.20981890132,0.0714922277039631,100366.09612109048,94123.17930085238,0.0663270925037862
4,28984.36907440026,8065.476555880904,2.5936337888511303,33297.27065907563,9813.18747612057,2.393114697961418,47079.57891641345,16270.846975031433,1.8934928211579776,74848.6710007181,27008.5591515254,1.7712944841224814,100209.52623836472,37650.87485975913,1.6615457572134034,125279.22415681215,46337.40878460035,1.703630337621449,142830.17688810488,52719.58011150654,1.7092434459076973,157575.73061589652,54607.70643189392,1.8855951094086527,166184.14582707034,55926.19789223921,1.971490143980116,168346.69351584738,55638.28411914829,2.0257348187686066,165698.47718740307,53637.56582972367,2.089224401297868,160382.7105598062,50264.83162686847,2.190753959953096,160177.36524334154,47656.06568020394,2.36111181141582,155949.02024127368,44091.686609232536,2.5369257162555194,150104.40663838145,41389.473238978826,2.6266324476200285,140068.14125790924,37225.65145235318,2.7626780403611977,127744.124196659,34568.535348207275,2.6953872332136224,119271.60301214569,31376.24313705418,2.8013347388709624,111513.49994621536,28936.88708804873,2.8536798933106984,102435.26493484378,26640.889619184585,2.845039200983676
0,21650.545064824,21031.47279388686,0.0294355168087456,25466.65647613919,22132.95617117775,0.1506215563424235,39699.82491463332,33793.271208115184,0.1747849052594743,61810.369838665465,48113.695701357065,0.2846730839868134,86688.37976838984,75077.0821221371,0.154658350032347,106666.298992517,93034.26708717628,0.1465269984076624,121057.76057052336,109365.23539875633,0.106912632054738,131342.5555577336,122951.0262582957,0.0682509902911179,136530.17025535487,131342.5239226528,0.0394970812024069,138736.60511965846,133469.45655658693,0.0394633251603779,135966.28763069687,131495.573762474,0.0339989684846617,131304.3089325618,126394.60573620556,0.0388442463011684,125064.9938942404,120548.1804523285,0.0374689474777938,118014.1025409821,113539.81250741662,0.0394072346497245,110549.4270954788,105116.6404566974,0.0516834120190459,102084.60489131264,96330.5705912378,0.0597321729203816,94290.37849369922,89248.89879224564,0.0564878644966719,86816.05716615636,81710.87920973552,0.0624785586178415,80991.52941814136,76335.82211753994,0.0609898101763113,73985.37413389332,70223.3952304647,0.0535715895120458
1,25997.63899804153,24374.332925307903,0.066598994840517,30787.9728036732,26535.04816590986,0.1602757459180783,46318.3521752598,37579.6372432478,0.2325385653791043,70828.93143343039,61545.76571764702,0.1508335400094245,102272.13912323378,82234.20838300939,0.2436690415611087,121501.24659756296,97423.66770548216,0.2471430142095327,141508.16462125815,122886.11548413704,0.1515390820497129,154638.61052544872,137170.8240340289,0.1273433079842583,161711.9341563786,147803.6424161313,0.0940997901871012,164418.03844415568,153987.81277204963,0.067734098461065,163892.63133865202,153677.98353909465,0.0664678671877474,158068.9718477676,147456.44956394978,0.0719705534427324,151313.47493897393,139608.39017145953,0.0838422730406018,142485.64448350758,130884.89068648554,0.0886332542753911,133743.58080567053,121227.96378807005,0.1032403467526701,123229.9210896119,112951.18154641714,0.0910016115145349,113913.82229664634,103516.71560854765,0.1004389158502259,105508.05514285796,96355.22684352486,0.0949904701505892,97374.13014845348,88151.26644460029,0.1046254248615863,89827.31051080901,81671.75302778358,0.0998577498422377
2,28119.09262759924,27283.399168341726,0.0306301078579391,32350.84612809434,28306.84029972588,0.1428632014576216,48806.98130718706,40104.02979897606,0.2170094015946797,77878.56775221927,56938.96930065639,0.3677551369255554,104174.55613082644,79643.9219131541,0.308003845471362,131994.81210609293,96476.98456698866,0.3681481930484935,151735.24715709026,116313.1898217122,0.30454033106369,166062.30395678303,131787.41655379266,0.2600770870183961,175221.8587168267,150835.9220131104,0.1616719437800549,178376.81409281504,159050.19380368618,0.1215127113455987,175279.67726566823,160602.22366154002,0.0913901020141545,170304.59549792943,159020.97340527474,0.07095681689671,162020.9132778629,151876.19688421924,0.0667959601423082,153296.13418423603,146246.47428172472,0.0482039648281096,143390.97742531044,137423.01654389565,0.0434276661326853,134689.79297800697,127377.2716737678,0.0574083681346828,123509.74247649722,117164.50637767962,0.054156640905939,114258.35077395463,107958.22057471362,0.058357114128988,105424.43280398787,100313.86786790486,0.0509457470308363,97725.41188324426,91824.67254719746,0.0642609352406222
3,29425.32417825104,27856.311850905648,0.0563251996798126,33945.16992704356,29065.137779846307,0.1678998456556792,54607.39121340475,36791.2349933006,0.4842500183358438,84639.48705101533,49807.92388040452,0.6993177080467368,112951.32478287152,75088.6313514706,0.5042400260856452,144524.15988701672,107386.18711162623,0.3458356588895941,165051.7119855858,124517.11639736728,0.3255343262115213,180887.2977063813,145451.11453884465,0.2436295058988562,188153.58871642983,154211.92699907205,0.2200975137128142,189372.95391589016,164628.87580698045,0.1503021750444373,188729.7659134245,166490.3198715963,0.1335780125774284,179685.52707938658,163683.57107310407,0.097761527936947,172992.77206017924,156193.46660214473,0.1075544696170014,163787.8380689453,149092.72767639576,0.0985635625665466,150474.9550496301,139400.10964053564,0.0794464612520939,141121.18219847133,131495.60546657385,0.0732007484032939,129525.54053427016,120277.84997762067,0.0768860647107521,120143.2078129858,110549.4270954788,0.0867827266913023,110042.19429319736,102433.27402058378,0.0742817248141904,102756.61994761322,94891.16759693272,0.0828891934820574
4,28105.420671135194,8064.523112996429,2.4850691451106064,30284.146117468244,9957.917824776658,2.0412126963045587,51408.3194937606,17416.148214107383,1.9517617134263336,73904.20744910772,25752.848606648746,1.8697488413001229,106240.44725599102,36583.07321213601,1.904087544529938,129375.7073940284,46069.42244491137,1.808277172320372,149827.71352327237,52825.430963906256,1.836280003577147,162745.15431778488,56264.67477906318,1.892492580057434,173276.26372869062,57432.947569116746,2.017018472196018,178363.3252302708,55937.7553823034,2.188603547125851,176066.38326113013,54195.69605290447,2.248715231727231,170585.1091784588,50324.11236698243,2.3897291209924933,165476.1030237814,47213.53375168894,2.504844689111243,155219.0373174689,44075.00122785937,2.521702393495488,143175.0804800426,40484.24376719807,2.536563046684565,134848.42012331437,37132.91680262849,2.6315062681466754,126213.600360993,34520.23379487965,2.656220902528017,113573.57249665564,31694.84344565519,2.5833454325588283,106387.92900515212,29338.371552398523,2.6262383825613016,97751.70421844606,26675.39141525002,2.664489967429776
0,21977.230798485696,21106.41594146133,0.0412583007669122,25817.94987305259,22455.56286516545,0.1497351470580632,40232.70603337918,29319.05395880648,0.3722375247818867,59851.57220408269,39176.00379698653,0.5277610374513633,84393.282779057,50716.37813298651,0.6640242439585142,107842.4862208646,65069.06623628273,0.6573541385896093,122050.6594110873,74241.54842390615,0.6439670508244193,130656.92358091248,86858.91466718967,0.5042431059787025,137995.83596905362,97399.05452164638,0.4168087836867538,140403.86745027412,104893.8948673889,0.3385323104626667,136530.17025535487,111574.17211747477,0.2236718199585143,131687.25074601246,115173.41638487043,0.1433823435953169,126757.17692931482,116969.67674696914,0.0836755341601753,118872.45452500136,113353.45910805052,0.048688372285931,112061.02350793996,106155.62259843235,0.0556296573366319,103353.19196479992,97750.53582517078,0.0573158611595707,95108.88034790712,89872.02274260668,0.0582701651246773,88478.5519892096,83297.90821962798,0.0621941640589827,80933.31034979054,76585.68331921798,0.0567681431064752,75716.54782505352,70366.16122693071,0.0760363576018852
1,25752.563869986607,24336.609992991307,0.0581820507212418,30066.547758683555,26404.57514892858,0.1386870490852629,46051.66686797326,38245.86533213984,0.2040953046308469,70350.27618875902,61722.69297007421,0.1397797601421544,101286.3740500446,87803.85267930875,0.1535527309943776,122881.43549049617,107842.50812498326,0.1394526854668816,143390.97742531044,126285.88480217224,0.1354473831333837,155510.43941620432,140294.37924838322,0.1084580882665435,162330.7369824974,152347.41589083872,0.0655299667098521,164207.58698682123,155073.72579661384,0.0589001208508195,161814.83354175676,153058.26059938536,0.0572107177233043,156095.59181502237,146023.94774219306,0.068972550246422,149919.62046195977,139109.2805623701,0.0777111336920675,140740.7767489759,130961.00534717976,0.0746769725527825,130429.520358254,121638.2978533135,0.0722734752137195,122257.59781000752,113260.49868952137,0.0794372197243253,112673.9491566278,104478.91184462135,0.07843723836054,104339.93790583542,95961.71949102782,0.0873079229847579,96133.71070680386,88917.5865318185,0.0811551961366285,89426.30250562694,81789.21031210858,0.0933753017589376
2,28087.22789780958,27300.92858272744,0.0288011930692941,32169.98776379129,28311.43566965741,0.1362895241045392,51605.65856257728,32599.131379957744,0.5830378411341637,79034.11804447343,43162.32792645042,0.8310902548896193,108831.84920455336,57818.57725434742,0.8822989836950752,136086.9163586291,73257.92656439809,0.8576408416227912,156095.59181502237,88391.03756474327,0.7659662802429257,170470.83558614654,98918.0641494758,0.723353939969416,176380.97040569276,111331.83297166896,0.5842815634821812,180044.83652138466,120689.75920303677,0.491798788151484,178732.37768173983,125997.09915793664,0.4185435924814413,171361.45340311222,132111.46635373158,0.2970975051044235,163161.08580837952,135526.97616094747,0.2039011747345021,154157.20740279043,136490.19913607845,0.1294379257890765,144962.556705799,133313.45615101053,0.0873812808632985,133626.3697862001,126975.5355597141,0.0523788633548094,123020.67295100908,116323.54891142104,0.0575732437864993,114384.09078218824,108277.44610388832,0.056398122582618,106382.11990123932,99380.273799937,0.0704550896629425,98357.24423245803,91755.53196208629,0.0719489291730075
